"subject";"TRT";"APPEZZAMENTO";"LAVORAZIONE";"PARCELLA";"RIGA";"COLONNA";"REPLICA";"CM";"RES"
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";18;0.57
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";19;0.58
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";20;0.52
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";21;0.52
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";22;0.63
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";23;0.68
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";24;0.79
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";25;0.69
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";26;0.71
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";27;0.72
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";28;0.74
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";29;0.75
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";30;0.76
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";31;0.72
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";32;0.69
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";33;0.67
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";34;0.64
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";35;0.62
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";36;0.65
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";37;0.67
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";38;0.65
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";79;2.85
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";40;0.89
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";41;1.08
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";42;1.19
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";43;1.36
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";44;1.46
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";45;1.48
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";46;1.46
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";47;1.29
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";48;1.42
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";49;1.49
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";50;1.81
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";51;1.97
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";52;2.01
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";53;2.08
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";54;2.33
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";55;2.33
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";56;2.42
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";57;2.14
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";58;2.13
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";59;2.09
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";60;3.22
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";61;2.28
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";62;2.29
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";63;2.42
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";64;2.53
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";65;2.4
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";66;2.29
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";67;2.44
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";68;2.31
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";69;2.21
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";70;1.77
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";71;1.73
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";72;1.69
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";73;1.67
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";74;1.59
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";75;1.64
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";76;1.91
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";77;1.87
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";78;2.5
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";38;1.05
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"b";80;2.85
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";0;0.3
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";1;0.41
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";2;0.47
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";3;0.72
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";4;0.82
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";5;0.52
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";6;0.53
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";7;0.54
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";8;0.83
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";9;1.42
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";10;1.33
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";11;1.53
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";12;1.52
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";13;1.52
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";14;1.18
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";15;1.18
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";16;1.18
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";17;1.14
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";18;1.03
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";19;1.05
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";20;0.94
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";21;0.98
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";22;0.83
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";23;0.76
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";24;0.75
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";25;1.26
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";26;1.2
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";27;1.55
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";28;1.52
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";29;1.37
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";30;1.37
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";31;1.36
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";32;1.3
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";33;1.05
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";34;1.06
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";35;1.07
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";36;1.08
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";37;1.1
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";51;1.6
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";39;1.08
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";40;1.08
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";41;1
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";42;0.96
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";43;1.1
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";44;1.11
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";45;1.21
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";46;1.26
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";47;1.35
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";48;1.35
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";49;1.34
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";50;1.4
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";64;2.24
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";52;1.75
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";53;1.78
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";54;1.81
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";55;1.9
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";56;1.96
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";57;1.94
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";58;2.13
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";59;2.21
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";60;2.18
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";61;3.16
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";62;2.33
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";63;2.25
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";77;3.03
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";65;2.18
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";66;2.58
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";67;2.71
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";68;2.62
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";69;2.61
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";70;2.91
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";71;3.02
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";72;3.06
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";73;2.91
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";74;2.94
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";75;2.77
"BV.3.Ara.1";"BV";3;"Ara";1;1;1;"c";76;2.9
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";42;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";41;0.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";43;0.76
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";44;0.73
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";45;1.01
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";46;1.11
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";47;1.22
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";48;1.29
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";49;1.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";50;1.43
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";51;1.61
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";52;1.67
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";53;1.74
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";54;1.74
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";55;1.63
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";56;1.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";57;1.79
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";58;1.77
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";59;1.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";60;1.79
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";61;1.88
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";62;1.96
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";63;1.97
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";64;1.95
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";65;1.92
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";66;1.92
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";67;1.95
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";68;1.88
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";69;1.99
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";70;1.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";71;1.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";72;1.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";73;1.77
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";74;1.65
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";75;1.83
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";76;1.93
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";77;2
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";78;2.2
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";79;2.49
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";80;2.16
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";0;0.21
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";1;0.31
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";2;0.39
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";3;0.43
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";4;0.37
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";5;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";6;0.47
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";7;0.42
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";8;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";9;0.41
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";10;0.49
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";11;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";12;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";13;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";14;0.39
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";15;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";16;0.39
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";17;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";18;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";19;0.37
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";20;0.33
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";21;0.33
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";22;0.34
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";23;0.35
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";24;0.33
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";25;0.37
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";26;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";27;0.49
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";28;0.51
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";29;0.53
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";30;0.57
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";31;0.64
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";32;0.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";33;0.83
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";34;0.91
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";35;0.85
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";36;0.88
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";37;0.85
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";38;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";39;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";40;0.74
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";41;0.7
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";42;0.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";43;0.81
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";44;0.85
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";45;1.02
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";46;1.19
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";47;1.07
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";48;1.07
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";49;1.34
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";50;1.42
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";51;1.55
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";52;1.69
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";53;1.84
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";54;1.87
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";55;1.89
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";56;1.94
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";57;1.86
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";58;1.9
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";59;1.9
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";60;1.84
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";61;1.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";62;1.71
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";63;1.63
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";64;1.71
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";65;1.81
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";66;2.15
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";67;2.15
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";68;2.02
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";69;1.91
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";70;1.96
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";71;2.44
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";72;2.57
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";73;2.21
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";74;1.86
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";75;1.84
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";76;2.05
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";77;2.19
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";78;2.09
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";79;2.06
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"c";80;2.23
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";38;0.47
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";39;0.48
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";40;0.67
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";39;0.94
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";0;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";1;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";2;0.51
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";3;0.55
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";4;0.48
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";5;0.46
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";6;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";7;0.4
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";8;0.48
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";9;0.48
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";10;0.49
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";11;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";12;0.53
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";13;0.57
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";14;0.6
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";15;0.65
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";16;0.71
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";17;0.77
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";18;0.76
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";19;0.79
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";20;0.82
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";21;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";22;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";23;0.79
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";24;0.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";25;0.83
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";26;0.9
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";27;0.82
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";28;0.87
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";29;0.83
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";30;0.82
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";31;0.81
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";32;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";33;0.81
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";34;0.81
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";35;0.75
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";36;0.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";37;0.89
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";38;0.93
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";79;2.99
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";40;0.94
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";41;0.91
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";42;0.95
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";43;0.92
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";44;1
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";45;1.09
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";46;1.04
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";47;1
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";48;0.87
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";49;0.94
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";50;1
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";51;0.94
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";52;1.04
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";53;1.21
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";54;1.37
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";55;1.45
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";56;1.76
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";57;1.85
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";58;1.31
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";59;1.87
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";60;1.83
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";61;1.8
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";62;1.66
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";63;1.78
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";64;2.34
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";65;2.26
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";66;2.22
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";67;2.55
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";68;2.69
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";69;2.68
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";70;2.73
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";71;2.66
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";72;2.54
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";73;2.43
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";74;2.53
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";75;2.52
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";76;2.48
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";77;2.53
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";78;2.6
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";11;0.57
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"a";80;2.07
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";0;0.29
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";1;0.35
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";2;0.35
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";3;0.36
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";4;0.32
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";5;0.32
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";6;0.43
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";7;0.52
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";8;0.57
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";9;0.59
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";10;0.58
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";24;0.6
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";12;0.54
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";13;0.52
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";14;0.5
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";15;0.48
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";16;0.47
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";17;0.45
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";18;0.45
"BV.3.Ara.2";"BV";3;"Ara";2;2;2;"b";19;0.33
