4.707	126.800	0.159	107.000	0.340			
4.727	127.000	0.158	107.170	0.170			
4.747	127.800	0.158	107.850	0.680			
4.767	128.400	0.157	108.350	0.510			
4.867	128.800	0.154	108.690	0.340			
4.897	129.000	0.153	108.860	0.170			
4.907	129.200	0.153	109.030	0.170			
4.917	129.400	0.152	109.200	0.170			
4.977	130.200	0.151	109.870	0.680			
5.057	130.800	0.148	110.380	0.510			
5.077	131.000	0.148	110.550	0.170			
5.097	131.200	0.147	110.720	0.170			
5.107	131.400	0.147	110.890	0.170			
5.117	132.000	0.146	111.390	0.510			
5.147	132.200	0.146	111.560	0.170			
5.247	132.800	0.143	112.070	0.510			
5.337	133.200	0.140	112.410	0.340			
5.367	133.800	0.140	112.910	0.510			
5.427	134.000	0.138	113.080	0.170			
5.457	134.100	0.137	113.160	0.080			
5.477	134.300	0.137	113.330	0.170			
5.517	135.500	0.136	114.350	1.010			
5.607	135.900	0.134	114.680	0.340			
5.647	136.100	0.133	114.850	0.170			
5.667	136.300	0.132	115.020	0.170			
5.727	137.300	0.131	115.860	0.840			
5.807	137.700	0.129	116.200	0.340			
5.857	137.800	0.128	116.290	0.080			
5.897	139.000	0.127	117.300	1.010			
5.987	139.400	0.125	117.640	0.340			
6.047	139.600	0.124	117.810	0.170			
6.057	139.800	0.124	117.970	0.170			
6.117	140.400	0.122	118.480	0.510			
6.157	140.800	0.122	118.820	0.340			
6.257	140.900	0.120	118.900	0.080			
6.297	141.500	0.119	119.410	0.510			
6.377	141.700	0.117	119.580	0.170			
6.397	141.900	0.117	119.750	0.170			
6.417	142.100	0.117	119.920	0.170			
6.527	143.100	0.115	120.760	0.840			
6.567	143.300	0.114	120.930	0.170			
6.667	143.900	0.112	121.430	0.510			
6.717	144.100	0.112	121.600	0.170			
6.797	144.900	0.110	122.280	0.680			
6.847	145.300	0.109	122.620	0.340			
6.947	145.700	0.108	122.950	0.340			
6.997	145.900	0.107	123.120	0.170			
7.047	146.100	0.106	123.290	0.170			
7.087	146.300	0.106	123.460	0.170			
7.107	146.500	0.105	123.630	0.170			
7.127	147.100	0.105	124.140	0.510			
7.207	147.500	0.104	124.470	0.340			
7.267	147.600	0.103	124.560	0.080			
7.357	148.000	0.102	124.890	0.340			
7.407	148.200	0.101	125.060	0.170			
7.457	148.400	0.100	125.230	0.170			
7.507	149.000	0.100	125.740	0.510			
7.547	149.200	0.099	125.910	0.170			
7.636	149.400	0.098	126.080	0.170			
7.666	149.600	0.098	126.240	0.170			
7.786	150.300	0.096	126.840	0.590			
7.936	150.700	0.094	127.170	0.340			
7.986	150.900	0.094	127.340	0.170			
7.996	151.100	0.094	127.510	0.170			
8.116	151.900	0.092	128.190	0.680			
8.226	152.000	0.091	128.270	0.080			
8.266	152.200	0.091	128.440	0.170			
8.326	152.400	0.090	128.610	0.170			
8.356	152.600	0.090	128.780	0.170			
8.376	152.800	0.089	128.950	0.170			
8.426	153.200	0.089	129.280	0.340			
8.516	153.400	0.088	129.450	0.170			
8.576	153.600	0.087	129.620	0.170			
8.586	154.000	0.087	129.960	0.340			
8.696	154.100	0.086	130.040	0.080			
8.796	154.500	0.085	130.380	0.340			
8.846	154.700	0.085	130.550	0.170			
8.926	154.900	0.084	130.720	0.170			
